episode,step,max_tile,avg_max_tile,epsilon,buffer_size
91,838,256,106.549,0.0500,18449
92,172,64,106.087,0.0500,18621
93,127,64,105.634,0.0500,18748
94,356,256,107.234,0.0500,19104
95,113,64,106.779,0.0500,19217
96,362,128,107.000,0.0500,19579
97,158,128,107.216,0.0500,19737
98,457,128,107.429,0.0500,20194
99,318,128,107.636,0.0500,20512
100,155,64,107.200,0.0500,20667
101,229,256,108.480,0.0500,20896
102,114,64,107.840,0.0500,21010
103,268,256,109.760,0.0500,21278
104,152,64,109.760,0.0500,21430
105,101,128,109.760,0.0500,21531
106,138,128,109.760,0.0500,21669
107,379,128,110.400,0.0500,22048
108,260,64,109.760,0.0500,22308
109,322,128,110.400,0.0500,22630
110,142,64,109.760,0.0500,22772
111,236,128,109.760,0.0500,23008
112,314,64,109.760,0.0500,23322
113,616,256,111.680,0.0500,23938
114,470,128,111.680,0.0500,24408
115,261,64,111.680,0.0500,24669
116,245,64,111.680,0.0500,24914
117,135,64,111.680,0.0500,25049
118,391,256,113.600,0.0500,25440
119,151,64,113.920,0.0500,25591
120,157,128,114.560,0.0500,25748
121,618,256,115.840,0.0500,26366
122,277,128,115.840,0.0500,26643
123,361,256,115.840,0.0500,27004
124,616,128,115.840,0.0500,27620
125,311,256,117.760,0.0500,27931
126,190,64,117.760,0.0500,28121
127,170,64,117.120,0.0500,28291
128,123,64,116.480,0.0500,28414
129,131,64,116.480,0.0500,28545
130,495,256,117.760,0.0500,29040
131,436,128,117.760,0.0500,29476
132,465,256,119.680,0.0500,29941
133,140,64,117.760,0.0500,30081
134,543,256,119.680,0.0500,30624
135,342,128,119.680,0.0500,30966
136,201,128,119.680,0.0500,31167
137,568,256,120.960,0.0500,31735
138,442,256,122.240,0.0500,32177
139,261,128,122.240,0.0500,32438
140,887,256,124.480,0.0500,33325
141,395,64,124.800,0.0500,33720
142,440,256,124.800,0.0500,34160
143,105,64,124.160,0.0500,34265
144,318,256,125.440,0.0500,34583
145,403,128,126.400,0.0500,34986
146,108,128,127.040,0.0500,35094
147,392,128,125.760,0.0500,35486
148,645,256,127.040,0.0500,36131
149,314,128,127.680,0.0500,36445
150,311,128,128.320,0.0500,36756
151,76,64,128.320,0.0500,36832
152,180,128,128.320,0.0500,37012
153,196,128,128.320,0.0500,37208
154,191,128,128.960,0.0500,37399
155,312,128,129.600,0.0500,37711
156,353,256,130.880,0.0500,38064
157,239,128,130.880,0.0500,38303
158,641,128,131.840,0.0500,38944
159,321,128,132.800,0.0500,39265
160,86,64,132.800,0.0500,39351
161,479,128,133.440,0.0500,39830
162,230,128,134.080,0.0500,40060
163,81,64,134.080,0.0500,40141
164,208,64,133.440,0.0500,40349
165,80,64,132.800,0.0500,40429
166,340,256,134.080,0.0500,40769
167,202,128,134.080,0.0500,40971
168,238,64,133.440,0.0500,41209
169,626,256,134.720,0.0500,41835
170,197,128,134.720,0.0500,42032
171,405,128,134.720,0.0500,42437
172,244,256,136.000,0.0500,42681
173,205,128,136.000,0.0500,42886
174,606,128,136.000,0.0500,43492
175,434,128,136.000,0.0500,43926
176,219,64,135.360,0.0500,44145
177,435,256,137.600,0.0500,44580
178,273,128,138.240,0.0500,44853
179,491,256,139.520,0.0500,45344
180,192,64,139.520,0.0500,45536
181,334,64,139.520,0.0500,45870
182,186,128,139.520,0.0500,46056
183,108,64,138.880,0.0500,46164
184,322,128,138.880,0.0500,46486
185,684,128,139.520,0.0500,47170
186,303,128,138.240,0.0500,47473
187,435,128,138.880,0.0500,47908
188,413,128,139.520,0.0500,48321
189,508,256,140.800,0.0500,48829
190,339,128,140.800,0.0500,49168
191,278,128,139.520,0.0500,49446
192,225,64,139.520,0.0500,49671
193,509,128,140.160,0.0500,50180
194,401,256,140.160,0.0500,50581
195,339,128,140.800,0.0500,50920
196,474,128,140.800,0.0500,51394
197,204,128,140.800,0.0500,51598
198,249,128,140.800,0.0500,51847
199,299,128,140.800,0.0500,52146
200,377,64,140.800,0.0500,52523
201,290,256,140.800,0.0500,52813
202,492,128,141.440,0.0500,53305
203,152,128,140.160,0.0500,53457
204,368,128,140.800,0.0500,53825
205,126,128,140.800,0.0500,53951
206,129,128,140.800,0.0500,54080
207,130,64,140.160,0.0500,54210
208,447,128,140.800,0.0500,54657
209,367,256,142.080,0.0500,55024
210,372,128,142.720,0.0500,55396
211,260,256,144.000,0.0500,55656
212,210,64,144.000,0.0500,55866
213,151,64,142.080,0.0500,56017
214,88,32,141.120,0.0500,56105
215,275,128,141.760,0.0500,56380
216,248,256,143.680,0.0500,56628
217,108,64,143.680,0.0500,56736
218,147,64,141.760,0.0500,56883
219,318,64,141.760,0.0500,57201
220,299,128,141.760,0.0500,57500
221,176,64,139.840,0.0500,57676
222,253,128,139.840,0.0500,57929
223,574,256,139.840,0.0500,58503
224,173,64,139.200,0.0500,58676
225,245,128,137.920,0.0500,58921
226,459,256,139.840,0.0500,59380
227,447,128,140.480,0.0500,59827
228,335,256,142.400,0.0500,60162
229,166,128,143.040,0.0500,60328
230,670,256,143.040,0.0500,60998
231,151,128,143.040,0.0500,61149
232,373,256,143.040,0.0500,61522
233,232,128,143.680,0.0500,61754
234,99,128,142.400,0.0500,61853
235,149,64,141.760,0.0500,62002
236,687,256,143.040,0.0500,62689
237,505,256,143.040,0.0500,63194
238,763,256,143.040,0.0500,63957
239,334,64,142.400,0.0500,64291
240,342,256,142.400,0.0500,64633
241,389,256,144.320,0.0500,65022
242,218,128,143.040,0.0500,65240
243,497,128,143.680,0.0500,65737
244,176,128,142.400,0.0500,65913
245,427,128,142.400,0.0500,66340
246,205,128,142.400,0.0500,66545
247,169,64,141.760,0.0500,66714
248,257,128,140.480,0.0500,66971
249,176,64,139.840,0.0500,67147
250,341,128,139.840,0.0500,67488
251,76,64,139.840,0.0500,67564
252,298,256,141.120,0.0500,67862
253,166,64,140.480,0.0500,68028
254,175,128,140.480,0.0500,68203
255,176,256,141.760,0.0500,68379
256,278,64,139.840,0.0500,68657
257,382,128,139.840,0.0500,69039
258,219,128,139.840,0.0500,69258
259,85,64,139.200,0.0500,69343
260,399,128,139.840,0.0500,69742
261,228,256,141.120,0.0500,69970
262,238,128,141.120,0.0500,70208
263,234,128,141.760,0.0500,70442
264,181,128,142.400,0.0500,70623
265,490,256,144.320,0.0500,71113
266,174,128,143.040,0.0500,71287
267,527,128,143.040,0.0500,71814
268,525,256,144.960,0.0500,72339
269,391,256,144.960,0.0500,72730
270,424,256,146.240,0.0500,73154
271,453,128,146.240,0.0500,73607
272,277,128,144.960,0.0500,73884
273,417,128,144.960,0.0500,74301
274,442,256,146.240,0.0500,74743
275,478,256,147.520,0.0500,75221
276,522,256,149.440,0.0500,75743
277,152,64,147.520,0.0500,75895
278,287,128,147.520,0.0500,76182
279,177,128,146.240,0.0500,76359
280,276,256,148.160,0.0500,76635
281,215,64,148.160,0.0500,76850
282,337,128,148.160,0.0500,77187
283,188,128,148.800,0.0500,77375
284,108,64,148.160,0.0500,77483
285,363,128,148.160,0.0500,77846
286,223,128,148.160,0.0500,78069
287,140,128,148.160,0.0500,78209
288,283,256,149.440,0.0500,78492
289,244,256,149.440,0.0500,78736
290,269,64,148.800,0.0500,79005
291,477,256,150.080,0.0500,79482
292,95,64,150.080,0.0500,79577
293,302,64,149.440,0.0500,79879
294,203,256,149.440,0.0500,80082
295,245,128,149.440,0.0500,80327
296,436,128,149.440,0.0500,80763
297,171,128,149.440,0.0500,80934
298,355,128,149.440,0.0500,81289
299,240,128,149.440,0.0500,81529
300,530,256,151.360,0.0500,82059
301,198,64,149.440,0.0500,82257
302,355,256,150.720,0.0500,82612
303,616,256,152.000,0.0500,83228
304,175,128,152.000,0.0500,83403
305,273,128,152.000,0.0500,83676
306,438,128,152.000,0.0500,84114
307,321,256,153.920,0.0500,84435
308,197,128,153.920,0.0500,84632
309,240,256,153.920,0.0500,84872
310,373,256,155.200,0.0500,85245
311,83,64,153.280,0.0500,85328
312,350,256,155.200,0.0500,85678
313,361,256,157.120,0.0500,86039
314,472,256,159.360,0.0500,86511
315,593,256,160.640,0.0500,87104
316,273,64,158.720,0.0500,87377
317,479,256,160.640,0.0500,87856
318,170,128,161.280,0.0500,88026
319,288,256,163.200,0.0500,88314
320,577,256,164.480,0.0500,88891
321,293,128,165.120,0.0500,89184
322,179,128,165.120,0.0500,89363
323,189,128,163.840,0.0500,89552
324,427,128,164.480,0.0500,89979
325,294,256,165.760,0.0500,90273
326,202,64,163.840,0.0500,90475
327,196,128,163.840,0.0500,90671
328,247,256,163.840,0.0500,90918
329,204,128,163.840,0.0500,91122
330,507,256,163.840,0.0500,91629
331,263,128,163.840,0.0500,91892
332,345,128,162.560,0.0500,92237
333,531,256,163.840,0.0500,92768
334,363,256,165.120,0.0500,93131
335,237,128,165.760,0.0500,93368
336,281,128,164.480,0.0500,93649
337,492,256,164.480,0.0500,94141
338,260,256,164.480,0.0500,94401
339,197,128,165.120,0.0500,94598
340,393,256,165.120,0.0500,94991
341,616,256,165.120,0.0500,95607
342,292,256,166.400,0.0500,95899
343,174,128,166.400,0.0500,96073
344,225,256,167.680,0.0500,96298
345,344,256,168.960,0.0500,96642
346,223,128,168.960,0.0500,96865
347,502,256,170.880,0.0500,97367
348,307,128,170.880,0.0500,97674
349,194,256,172.800,0.0500,97868
350,124,128,172.800,0.0500,97992
351,137,128,173.440,0.0500,98129
352,363,128,172.160,0.0500,98492
353,431,128,172.800,0.0500,98923
354,236,64,172.160,0.0500,99159
355,214,128,170.880,0.0500,99373
356,398,256,172.800,0.0500,99771
357,132,64,172.160,0.0500,99903
358,298,128,172.160,0.0500,100201
359,317,256,174.080,0.0500,100518
360,142,128,174.080,0.0500,100660
361,361,256,174.080,0.0500,101021
362,340,128,174.080,0.0500,101361
363,179,128,174.080,0.0500,101540
364,217,128,174.080,0.0500,101757
365,252,256,174.080,0.0500,102009
366,300,128,174.080,0.0500,102309
367,476,256,175.360,0.0500,102785
368,179,128,174.080,0.0500,102964
369,87,64,172.160,0.0500,103051
370,339,128,170.880,0.0500,103390
371,321,128,170.880,0.0500,103711
372,123,128,170.880,0.0500,103834
373,80,64,170.240,0.0500,103914
374,150,128,168.960,0.0500,104064
375,260,128,167.680,0.0500,104324
376,151,128,166.400,0.0500,104475
377,545,256,168.320,0.0500,105020
378,387,128,168.320,0.0500,105407
379,92,64,167.680,0.0500,105499
380,465,512,170.240,0.0500,105964
381,596,256,172.160,0.0500,106560
382,715,256,173.440,0.0500,107275
383,139,64,172.800,0.0500,107414
384,411,256,174.720,0.0500,107825
385,482,256,176.000,0.0500,108307
386,512,256,177.280,0.0500,108819
387,118,64,176.640,0.0500,108937
388,292,128,175.360,0.0500,109229
389,355,256,175.360,0.0500,109584
390,180,128,176.000,0.0500,109764
391,168,128,174.720,0.0500,109932
392,254,128,175.360,0.0500,110186
393,339,128,176.000,0.0500,110525
394,289,128,174.720,0.0500,110814
395,293,256,176.000,0.0500,111107
396,385,128,176.000,0.0500,111492
397,394,256,177.280,0.0500,111886
398,278,64,176.640,0.0500,112164
399,490,128,176.640,0.0500,112654
400,411,128,175.360,0.0500,113065
401,235,128,176.000,0.0500,113300
402,426,256,176.000,0.0500,113726
403,223,128,174.720,0.0500,113949
404,319,128,174.720,0.0500,114268
405,507,128,174.720,0.0500,114775
406,167,256,176.000,0.0500,114942
407,403,256,176.000,0.0500,115345
408,358,256,177.280,0.0500,115703
409,324,128,176.000,0.0500,116027
410,576,256,176.000,0.0500,116603
411,510,256,177.920,0.0500,117113
412,707,512,180.480,0.0500,117820
413,78,64,178.560,0.0500,117898
414,263,128,177.280,0.0500,118161
415,426,256,177.280,0.0500,118587
416,134,64,177.280,0.0500,118721
417,512,128,176.000,0.0500,119233
418,267,128,176.000,0.0500,119500
419,282,128,174.720,0.0500,119782
420,85,64,172.800,0.0500,119867
421,294,256,174.080,0.0500,120161
422,196,128,174.080,0.0500,120357
423,129,64,173.440,0.0500,120486
424,132,64,172.800,0.0500,120618
425,562,256,172.800,0.0500,121180
426,315,256,174.720,0.0500,121495
427,298,256,176.000,0.0500,121793
428,262,128,174.720,0.0500,122055
429,137,128,174.720,0.0500,122192
430,356,256,174.720,0.0500,122548
431,185,64,174.080,0.0500,122733
432,176,128,174.080,0.0500,122909
433,181,64,172.160,0.0500,123090
434,263,256,172.160,0.0500,123353
435,103,64,171.520,0.0500,123456
436,674,256,172.800,0.0500,124130
437,332,128,171.520,0.0500,124462
438,315,128,170.240,0.0500,124777
439,245,64,169.600,0.0500,125022
440,275,128,168.320,0.0500,125297
441,271,128,167.040,0.0500,125568
442,478,256,167.040,0.0500,126046
443,73,64,166.400,0.0500,126119
444,134,128,165.120,0.0500,126253
445,149,128,163.840,0.0500,126402
446,366,256,165.120,0.0500,126768
447,168,128,163.840,0.0500,126936
448,544,512,167.680,0.0500,127480
449,227,64,165.760,0.0500,127707
450,81,64,165.120,0.0500,127788
451,118,64,164.480,0.0500,127906
452,164,128,164.480,0.0500,128070
453,566,128,164.480,0.0500,128636
454,247,128,165.120,0.0500,128883
455,189,128,165.120,0.0500,129072
456,225,128,163.840,0.0500,129297
457,412,256,165.760,0.0500,129709
458,348,256,167.040,0.0500,130057
459,212,128,165.760,0.0500,130269
460,383,128,165.760,0.0500,130652
461,419,256,165.760,0.0500,131071
462,267,128,165.760,0.0500,131338
463,112,64,165.120,0.0500,131450
464,206,128,165.120,0.0500,131656
465,227,128,163.840,0.0500,131883
466,143,128,163.840,0.0500,132026
467,279,128,162.560,0.0500,132305
468,442,256,163.840,0.0500,132747
469,277,64,163.840,0.0500,133024
470,180,64,163.200,0.0500,133204
471,709,256,164.480,0.0500,133913
472,72,64,163.840,0.0500,133985
473,390,256,165.760,0.0500,134375
474,170,256,167.040,0.0500,134545
475,328,256,168.320,0.0500,134873
476,429,128,168.320,0.0500,135302
477,135,128,167.040,0.0500,135437
478,214,128,167.040,0.0500,135651
479,332,128,167.680,0.0500,135983
480,195,128,163.840,0.0500,136178
481,158,64,161.920,0.0500,136336
482,59,32,159.680,0.0500,136395
483,214,128,160.320,0.0500,136609
484,276,256,160.320,0.0500,136885
485,155,128,159.040,0.0500,137040
486,210,128,157.760,0.0500,137250
487,167,128,158.400,0.0500,137417
488,254,128,158.400,0.0500,137671
489,377,128,157.120,0.0500,138048
490,144,128,157.120,0.0500,138192
491,489,128,157.120,0.0500,138681
492,331,256,158.400,0.0500,139012
493,189,128,158.400,0.0500,139201
494,232,128,158.400,0.0500,139433
495,200,128,157.120,0.0500,139633
496,286,256,158.400,0.0500,139919
497,736,256,158.400,0.0500,140655
498,444,256,160.320,0.0500,141099
499,254,128,160.320,0.0500,141353
500,234,256,161.600,0.0500,141587
